timestamp,daily_count,daily_avg_impact,daily_positive,daily_negative
2025-02-15,1,1.627,0,0
2025-02-16,2,2.1416,1,1
2025-02-17,1,1.485,0,0
2025-02-19,2,3.5184,0,1
2025-02-20,3,4.3616,1,2
2025-02-21,1,0.2911,1,0
2025-02-22,1,0.3593,1,0
2025-02-23,1,4.224,0,1
2025-02-24,1,4.68,0,1
2025-02-25,1,1.0072,0,0
2025-02-26,1,0.0627,1,0
2025-02-27,1,3.417,0,1
2025-02-28,1,0.198,0,1
2025-03-03,2,0.2225,1,1
2025-03-05,1,1.0,0,0
2025-03-06,2,1.033,1,0
2025-03-07,2,2.1785,1,0
2025-03-09,3,1.6697,1,1
2025-03-10,1,0.8448,1,0
2025-03-11,1,0.177,1,0
2025-03-12,1,0.156,0,0
2025-03-13,1,3.645,0,1
2025-03-14,2,3.7905,1,1
2025-03-15,4,2.3585,1,1
2025-03-16,1,4.81,0,0
2025-03-17,3,1.4672,0,0
2025-03-19,1,0.067,0,0
2025-03-20,1,2.2366,0,0
2025-03-25,1,2.66,0,0
2025-03-26,1,1.003,0,0
2025-03-30,1,4.0925,0,1
2025-03-31,1,0.0411,1,0
2025-04-03,1,0.14,1,0
2025-04-04,1,0.36,0,1
2025-04-06,1,1.216,1,0
2025-04-07,1,0.06,0,0
2025-04-10,1,3.45,0,0
2025-04-11,2,2.3696,1,1
2025-04-13,2,0.4178,2,0
2025-04-14,2,7.377,0,2
2025-04-15,2,0.0559,1,0
2025-04-16,2,2.8243,0,1
2025-04-17,1,0.0072,1,0
2025-04-18,1,0.0272,1,0
2025-04-21,1,0.08,0,0
2025-04-22,1,1.596,1,0
2025-04-24,1,4.0924,0,0
2025-04-25,1,3.388,0,0
2025-04-26,2,4.8254,0,1
2025-04-27,1,2.142,0,1
2025-04-28,1,6.804,0,1
2025-04-29,1,2.28,0,1
2025-04-30,1,0.522,1,0
2025-05-01,2,2.3985,0,0
2025-05-04,1,11.232,0,1
2025-05-05,3,4.6736,0,1
2025-05-08,1,5.963,0,0
2025-05-09,2,2.2992,1,0
2025-05-10,2,1.5644,0,2
2025-05-13,1,0.192,1,0
2025-05-15,2,0.3578,2,0
2025-05-17,1,5.7439,0,1
2025-05-18,3,4.8794,1,1
2025-05-19,1,0.9912,1,0
2025-05-20,1,13.9074,0,1
2025-05-22,3,3.2004,1,1
2025-05-23,1,0.6496,1,0
2025-05-24,1,11.319,0,1
2025-05-26,4,1.6171,3,1
2025-05-27,3,0.3821,3,0
2025-05-28,1,2.28,0,1
2025-05-30,2,4.502,1,1
2025-05-31,2,6.5672,0,2
2025-06-01,2,0.821,2,0
2025-06-04,2,1.4264,1,0
2025-06-05,1,0.4317,1,0
2025-06-07,1,0.88,1,0
2025-06-09,1,6.15,0,1
2025-06-10,2,4.3784,1,1
2025-06-11,4,0.3296,3,0
2025-06-12,2,0.1415,0,1
2025-06-13,1,0.744,0,0
2025-06-14,3,3.1265,1,1
2025-06-17,1,0.09,0,1
2025-06-18,1,0.2749,1,0
2025-06-20,1,2.88,0,0
2025-06-21,1,0.576,1,0
2025-06-22,3,5.1576,1,1
2025-06-23,1,0.3192,1,0
2025-06-24,1,1.632,0,0
2025-06-25,3,4.328,1,1
2025-06-27,1,0.7272,0,0
2025-06-28,1,1.42,0,0
2025-06-30,1,1.5,0,1
2025-07-01,3,1.0789,1,2
2025-07-03,2,3.2947,1,0
2025-07-05,3,2.6507,1,1
2025-07-06,1,2.254,0,0
2025-07-07,2,5.847,1,1
2025-07-08,2,0.3244,1,0
2025-07-09,1,6.93,0,1
2025-07-10,2,0.1603,1,0
2025-07-12,2,8.4656,0,1
2025-07-13,1,2.773,0,0
2025-07-14,1,0.031,0,0
2025-07-16,2,2.3355,0,1
2025-07-17,1,0.924,1,0
2025-07-18,2,6.351,0,1
2025-07-20,1,1.3446,1,0
2025-07-21,2,1.783,1,0
2025-07-24,1,9.9306,0,1
2025-07-26,3,1.4542,1,0
2025-07-28,1,4.392,0,1
2025-07-29,3,1.357,0,1
2025-07-30,2,0.5196,1,0
2025-07-31,1,1.122,1,0
2025-08-02,3,0.9845,1,1
2025-08-03,1,1.47,0,1
2025-08-04,1,3.8512,0,0
2025-08-05,1,0.672,0,0
2025-08-09,1,1.2207,0,1
2025-08-10,2,1.389,0,1
2025-08-11,3,1.8034,0,3
2025-08-12,2,1.5704,1,0
2025-08-13,2,0.784,0,1
